time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
5.2,-0.055,0.03,0.085,0.012,-0.07,0.057,0.16,0.37,0.265,0.235,0.06,-0.055
5.202,-0.055,0.03,0.085,0.012,-0.07,0.057,0.156,0.354,0.245,0.223,0.056,-0.055
5.204,-0.055,0.027,0.082,0.014,-0.069,0.054,0.151,0.337,0.225,0.214,0.051,-0.055
5.206,-0.054,0.024,0.078,0.014,-0.066,0.051,0.15,0.324,0.207,0.205,0.05,-0.055
5.208,-0.049,0.025,0.074,0.011,-0.062,0.05,0.149,0.311,0.191,0.192,0.049,-0.055
5.21,-0.045,0.025,0.07,0.01,-0.058,0.047,0.145,0.295,0.175,0.18,0.045,-0.055
5.212,-0.045,0.021,0.066,0.012,-0.056,0.043,0.14,0.283,0.159,0.168,0.041,-0.055
5.214,-0.041,0.02,0.061,0.01,-0.051,0.041,0.14,0.268,0.142,0.156,0.037,-0.058
5.216,-0.042,0.018,0.06,0.012,-0.051,0.039,0.138,0.253,0.129,0.144,0.033,-0.061
5.218,-0.045,0.015,0.059,0.015,-0.053,0.037,0.135,0.243,0.116,0.132,0.029,-0.06
5.22,-0.04,0.015,0.055,0.012,-0.048,0.035,0.135,0.235,0.1,0.12,0.025,-0.06
5.222,-0.04,0.011,0.05,0.014,-0.045,0.031,0.135,0.227,0.088,0.108,0.026,-0.06
5.224,-0.04,0.01,0.05,0.015,-0.045,0.03,0.135,0.219,0.073,0.096,0.019,-0.06
5.226,-0.04,0.008,0.048,0.016,-0.044,0.028,0.135,0.211,0.058,0.086,0.013,-0.06
5.228,-0.04,0.004,0.045,0.017,-0.043,0.025,0.135,0.203,0.048,0.078,0.008,-0.06
5.23,-0.04,0.005,0.045,0.017,-0.043,0.025,0.135,0.195,0.04,0.07,0.0,-0.06
5.232,-0.036,0.005,0.041,0.015,-0.039,0.023,0.135,0.187,0.036,0.062,-0.004,-0.06
5.234,-0.034,0.002,0.036,0.015,-0.035,0.019,0.135,0.181,0.033,0.054,-0.011,-0.059
5.236,-0.038,-0.003,0.035,0.019,-0.036,0.016,0.135,0.18,0.026,0.046,-0.017,-0.063
5.238,-0.039,-0.005,0.034,0.022,-0.036,0.014,0.135,0.179,0.019,0.039,-0.021,-0.072
5.24,-0.035,-0.005,0.03,0.02,-0.032,0.012,0.135,0.175,0.015,0.035,-0.025,-0.075
5.242,-0.039,-0.009,0.03,0.024,-0.034,0.011,0.135,0.175,0.011,0.027,-0.024,-0.075
5.244,-0.041,-0.014,0.027,0.027,-0.034,0.007,0.132,0.176,0.007,0.022,-0.037,-0.075
5.246,-0.039,-0.015,0.024,0.026,-0.031,0.005,0.129,0.173,0.003,0.016,-0.049,-0.074
5.248,-0.042,-0.016,0.025,0.029,-0.033,0.004,0.13,0.17,0.0,0.009,-0.05,-0.077
5.25,-0.05,-0.025,0.025,0.037,-0.037,0.0,0.13,0.17,0.0,0.005,-0.05,-0.085
5.252,-0.05,-0.029,0.021,0.04,-0.035,-0.004,0.13,0.17,-0.004,-0.003,-0.05,-0.086
5.254,-0.052,-0.033,0.019,0.042,-0.035,-0.006,0.13,0.167,-0.009,-0.008,-0.05,-0.083
5.256,-0.058,-0.038,0.021,0.048,-0.039,-0.008,0.13,0.164,-0.01,-0.014,-0.052,-0.09
5.258,-0.059,-0.04,0.019,0.05,-0.039,-0.01,0.13,0.165,-0.011,-0.022,-0.056,-0.102
5.26,-0.055,-0.04,0.015,0.047,-0.035,-0.012,0.13,0.165,-0.015,-0.025,-0.06,-0.105
5.262,-0.059,-0.044,0.015,0.051,-0.036,-0.015,0.13,0.161,-0.019,-0.029,-0.065,-0.105
5.264,-0.061,-0.045,0.016,0.052,-0.037,-0.015,0.13,0.159,-0.023,-0.036,-0.064,-0.107
5.266,-0.06,-0.047,0.013,0.053,-0.036,-0.017,0.13,0.161,-0.027,-0.042,-0.07,-0.113
5.268,-0.06,-0.05,0.01,0.055,-0.035,-0.02,0.13,0.159,-0.031,-0.046,-0.082,-0.115
5.27,-0.06,-0.05,0.01,0.055,-0.035,-0.02,0.13,0.15,-0.035,-0.05,-0.085,-0.115
5.272,-0.064,-0.054,0.01,0.059,-0.037,-0.021,0.126,0.141,-0.038,-0.054,-0.088,-0.122
5.274,-0.065,-0.058,0.007,0.061,-0.036,-0.025,0.122,0.137,-0.049,-0.061,-0.099,-0.135
5.276,-0.067,-0.062,0.004,0.064,-0.035,-0.029,0.118,0.132,-0.06,-0.068,-0.108,-0.141
5.278,-0.071,-0.065,0.005,0.067,-0.037,-0.03,0.114,0.123,-0.066,-0.071,-0.11,-0.139
5.28,-0.07,-0.065,0.005,0.067,-0.037,-0.03,0.11,0.115,-0.07,-0.075,-0.11,-0.14
5.282,-0.066,-0.065,0.001,0.065,-0.033,-0.032,0.11,0.111,-0.073,-0.079,-0.114,-0.147
5.284,-0.064,-0.064,-0.001,0.064,-0.031,-0.032,0.107,0.107,-0.082,-0.082,-0.117,-0.158
5.286,-0.069,-0.068,0.001,0.069,-0.034,-0.033,0.103,0.105,-0.084,-0.092,-0.127,-0.159
5.288,-0.076,-0.077,-0.001,0.076,-0.037,-0.038,0.099,0.104,-0.079,-0.1,-0.135,-0.154
5.29,-0.075,-0.08,-0.005,0.078,-0.035,-0.042,0.095,0.1,-0.08,-0.095,-0.13,-0.155
5.292,-0.075,-0.08,-0.005,0.078,-0.035,-0.042,0.09,0.1,-0.08,-0.095,-0.13,-0.155
5.294,-0.075,-0.08,-0.005,0.078,-0.035,-0.042,0.091,0.101,-0.08,-0.096,-0.131,-0.155
5.296,-0.076,-0.08,-0.005,0.079,-0.036,-0.042,0.087,0.098,-0.08,-0.093,-0.128,-0.155
5.298,-0.074,-0.079,-0.006,0.077,-0.034,-0.042,0.078,0.095,-0.08,-0.09,-0.125,-0.155
5.3,-0.065,-0.075,-0.01,0.07,-0.027,-0.042,0.075,0.095,-0.08,-0.09,-0.125,-0.155
5.302,-0.06,-0.075,-0.014,0.068,-0.022,-0.045,0.071,0.095,-0.08,-0.09,-0.125,-0.155
5.304,-0.06,-0.075,-0.015,0.068,-0.022,-0.045,0.067,0.092,-0.08,-0.091,-0.122,-0.152
5.306,-0.059,-0.075,-0.016,0.067,-0.021,-0.045,0.063,0.089,-0.08,-0.088,-0.119,-0.149
5.308,-0.054,-0.075,-0.021,0.064,-0.016,-0.048,0.059,0.09,-0.08,-0.085,-0.12,-0.15
5.31,-0.05,-0.075,-0.025,0.063,-0.012,-0.05,0.055,0.09,-0.08,-0.085,-0.12,-0.15
5.312,-0.049,-0.075,-0.026,0.063,-0.011,-0.05,0.051,0.086,-0.08,-0.085,-0.116,-0.15
5.314,-0.053,-0.075,-0.022,0.064,-0.015,-0.048,0.05,0.085,-0.077,-0.085,-0.114,-0.15
5.316,-0.056,-0.075,-0.019,0.065,-0.018,-0.047,0.05,0.083,-0.074,-0.083,-0.116,-0.15
5.318,-0.055,-0.075,-0.02,0.065,-0.017,-0.047,0.05,0.079,-0.075,-0.08,-0.114,-0.15
5.32,-0.055,-0.075,-0.02,0.065,-0.017,-0.047,0.05,0.08,-0.075,-0.08,-0.11,-0.15
5.322,-0.055,-0.071,-0.016,0.063,-0.019,-0.043,0.05,0.08,-0.075,-0.08,-0.11,-0.146
5.324,-0.055,-0.07,-0.014,0.063,-0.02,-0.042,0.05,0.077,-0.075,-0.077,-0.111,-0.145
5.326,-0.055,-0.07,-0.016,0.063,-0.019,-0.042,0.05,0.074,-0.075,-0.075,-0.108,-0.145
5.328,-0.056,-0.07,-0.014,0.063,-0.021,-0.042,0.05,0.075,-0.075,-0.075,-0.105,-0.145
5.33,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.05,0.075,-0.075,-0.075,-0.105,-0.145
5.332,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.05,0.071,-0.075,-0.075,-0.105,-0.145
5.334,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.05,0.07,-0.075,-0.072,-0.102,-0.145
5.336,-0.06,-0.07,-0.01,0.065,-0.025,-0.04,0.05,0.07,-0.075,-0.07,-0.1,-0.145
5.338,-0.061,-0.07,-0.009,0.065,-0.026,-0.04,0.05,0.07,-0.075,-0.07,-0.1,-0.145
5.34,-0.065,-0.07,-0.005,0.068,-0.03,-0.037,0.05,0.07,-0.075,-0.07,-0.1,-0.145
5.342,-0.07,-0.071,0.0,0.071,-0.035,-0.035,0.05,0.07,-0.067,-0.071,-0.101,-0.137
5.344,-0.064,-0.065,0.0,0.065,-0.032,-0.033,0.05,0.072,-0.058,-0.065,-0.094,-0.131
5.346,-0.058,-0.056,0.002,0.057,-0.03,-0.027,0.05,0.079,-0.053,-0.055,-0.087,-0.128
5.348,-0.053,-0.048,0.005,0.05,-0.029,-0.021,0.05,0.086,-0.048,-0.049,-0.084,-0.124
5.35,-0.045,-0.04,0.005,0.042,-0.025,-0.017,0.05,0.09,-0.04,-0.045,-0.08,-0.12
5.352,-0.041,-0.032,0.009,0.036,-0.025,-0.012,0.05,0.094,-0.032,-0.037,-0.072,-0.116
5.354,-0.037,-0.024,0.014,0.03,-0.026,-0.005,0.05,0.099,-0.027,-0.029,-0.067,-0.112
5.356,-0.032,-0.017,0.015,0.024,-0.023,-0.001,0.05,0.1,-0.023,-0.022,-0.063,-0.108
5.358,-0.031,-0.015,0.016,0.023,-0.023,0.0,0.05,0.101,-0.02,-0.021,-0.059,-0.105
5.36,-0.04,-0.02,0.02,0.03,-0.03,0.0,0.05,0.105,-0.02,-0.025,-0.055,-0.105
5.362,-0.045,-0.024,0.021,0.034,-0.032,-0.001,0.05,0.105,-0.02,-0.025,-0.055,-0.105
5.364,-0.046,-0.029,0.017,0.037,-0.031,-0.005,0.049,0.108,-0.02,-0.025,-0.055,-0.105
5.366,-0.043,-0.03,0.013,0.036,-0.028,-0.008,0.053,0.11,-0.02,-0.025,-0.055,-0.105
5.368,-0.04,-0.031,0.009,0.035,-0.024,-0.011,0.062,0.111,-0.02,-0.025,-0.055,-0.105
5.37,-0.04,-0.035,0.005,0.037,-0.022,-0.015,0.065,0.115,-0.02,-0.025,-0.055,-0.105
5.372,-0.04,-0.035,0.005,0.037,-0.022,-0.015,0.065,0.115,-0.02,-0.025,-0.055,-0.105
5.374,-0.041,-0.038,0.003,0.039,-0.021,-0.018,0.068,0.118,-0.02,-0.025,-0.055,-0.102
5.376,-0.038,-0.041,-0.003,0.04,-0.018,-0.021,0.07,0.12,-0.02,-0.025,-0.055,-0.099
5.378,-0.035,-0.04,-0.005,0.038,-0.015,-0.022,0.071,0.122,-0.02,-0.025,-0.055,-0.1
5.38,-0.035,-0.04,-0.005,0.038,-0.015,-0.022,0.075,0.13,-0.02,-0.025,-0.055,-0.1
5.382,-0.031,-0.04,-0.009,0.036,-0.011,-0.024,0.079,0.126,-0.02,-0.025,-0.055,-0.1
5.384,-0.026,-0.04,-0.014,0.033,-0.006,-0.027,0.084,0.124,-0.02,-0.025,-0.055,-0.1
5.386,-0.025,-0.04,-0.015,0.033,-0.005,-0.027,0.085,0.125,-0.02,-0.025,-0.055,-0.1
5.388,-0.024,-0.04,-0.016,0.033,-0.004,-0.027,0.086,0.125,-0.02,-0.025,-0.055,-0.1
5.39,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.09,0.125,-0.02,-0.025,-0.055,-0.1
5.392,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.09,0.121,-0.02,-0.025,-0.055,-0.096
5.394,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.089,0.12,-0.02,-0.025,-0.055,-0.095
5.396,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.092,0.12,-0.02,-0.025,-0.055,-0.095
5.398,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.095,0.12,-0.02,-0.025,-0.055,-0.095
5.4,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.095,0.12,-0.02,-0.025,-0.055,-0.095
5.402,-0.02,-0.04,-0.02,0.03,0.0,-0.03,0.095,0.116,-0.02,-0.025,-0.055,-0.095
5.404,-0.021,-0.041,-0.02,0.031,0.0,-0.03,0.098,0.115,-0.02,-0.025,-0.055,-0.095
5.406,-0.018,-0.038,-0.02,0.028,0.001,-0.029,0.101,0.115,-0.02,-0.025,-0.055,-0.095
5.408,-0.023,-0.043,-0.02,0.033,-0.002,-0.032,0.1,0.115,-0.02,-0.025,-0.055,-0.095
5.41,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.1,0.115,-0.02,-0.025,-0.055,-0.095
5.412,-0.041,-0.061,-0.02,0.051,-0.01,-0.04,0.1,0.115,-0.02,-0.025,-0.055,-0.099
5.414,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.097,0.112,-0.02,-0.025,-0.058,-0.101
5.416,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.094,0.109,-0.02,-0.025,-0.061,-0.099
5.418,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.095,0.11,-0.02,-0.025,-0.06,-0.101
5.42,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.095,0.11,-0.02,-0.025,-0.06,-0.105
5.422,-0.04,-0.06,-0.02,0.05,-0.01,-0.04,0.095,0.11,-0.023,-0.024,-0.06,-0.105
5.424,-0.037,-0.06,-0.023,0.049,-0.007,-0.041,0.092,0.107,-0.034,-0.031,-0.063,-0.104
5.426,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.089,0.104,-0.043,-0.038,-0.067,-0.107
5.428,-0.034,-0.06,-0.026,0.048,-0.004,-0.042,0.09,0.105,-0.045,-0.04,-0.071,-0.11
5.43,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.09,0.105,-0.045,-0.04,-0.075,-0.11
5.432,-0.029,-0.06,-0.031,0.045,0.001,-0.045,0.09,0.105,-0.045,-0.044,-0.076,-0.11
5.434,-0.033,-0.06,-0.027,0.047,-0.003,-0.043,0.091,0.106,-0.045,-0.049,-0.072,-0.11
5.436,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.088,0.103,-0.045,-0.05,-0.069,-0.11
5.438,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.085,0.1,-0.046,-0.05,-0.07,-0.111
5.44,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.085,0.1,-0.05,-0.05,-0.07,-0.115
5.442,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.085,0.1,-0.05,-0.05,-0.07,-0.115
5.444,-0.035,-0.06,-0.025,0.048,-0.005,-0.042,0.086,0.1,-0.05,-0.05,-0.07,-0.115
5.446,-0.036,-0.06,-0.024,0.048,-0.006,-0.042,0.083,0.1,-0.05,-0.05,-0.07,-0.115
5.448,-0.034,-0.06,-0.026,0.047,-0.004,-0.043,0.08,0.1,-0.05,-0.049,-0.071,-0.115
5.45,-0.03,-0.06,-0.03,0.045,0.0,-0.045,0.08,0.1,-0.05,-0.05,-0.075,-0.115
5.452,-0.034,-0.063,-0.029,0.048,-0.002,-0.046,0.08,0.1,-0.053,-0.059,-0.079,-0.12
5.454,-0.034,-0.074,-0.04,0.054,0.003,-0.057,0.08,0.099,-0.06,-0.055,-0.085,-0.118
5.456,-0.022,-0.084,-0.061,0.053,0.019,-0.072,0.079,0.106,-0.056,-0.046,-0.095,-0.129
5.458,-0.007,-0.103,-0.096,0.056,0.045,-0.1,0.082,0.135,-0.05,-0.037,-0.1,-0.157
5.46,0.0,-0.135,-0.135,0.068,0.068,-0.135,0.095,0.185,-0.045,-0.03,-0.1,-0.175
5.462,0.004,-0.125,-0.129,0.061,0.066,-0.126,0.115,0.238,0.002,-0.03,-0.104,-0.167
5.464,0.011,-0.11,-0.121,0.05,0.066,-0.115,0.132,0.278,0.047,0.011,-0.072,-0.167
5.466,0.018,-0.098,-0.116,0.04,0.068,-0.107,0.134,0.297,0.099,0.081,-0.033,-0.138
5.468,0.019,-0.09,-0.109,0.035,0.064,-0.099,0.147,0.336,0.176,0.163,0.019,-0.083
5.47,0.025,-0.08,-0.105,0.028,0.065,-0.092,0.17,0.395,0.26,0.265,0.125,-0.035
5.472,0.068,-0.029,-0.097,-0.019,0.083,-0.063,0.128,0.373,0.332,0.381,0.26,0.062
5.474,0.111,0.02,-0.091,-0.065,0.101,-0.035,0.085,0.354,0.41,0.529,0.441,0.208
5.476,0.168,0.076,-0.092,-0.122,0.129,-0.008,0.023,0.306,0.483,0.69,0.652,0.39
5.478,0.243,0.139,-0.104,-0.191,0.173,0.017,-0.067,0.212,0.51,0.842,0.878,0.591
5.48,0.32,0.19,-0.13,-0.255,0.225,0.03,-0.16,0.115,0.485,0.975,1.11,0.795
5.482,0.423,0.251,-0.171,-0.336,0.297,0.04,-0.281,-0.003,0.464,1.084,1.334,1.0
5.484,0.532,0.299,-0.233,-0.415,0.382,0.033,-0.384,-0.095,0.443,1.224,1.596,1.234
5.486,0.654,0.36,-0.294,-0.506,0.473,0.033,-0.513,-0.214,0.348,1.335,1.869,1.489
5.488,0.798,0.449,-0.349,-0.623,0.573,0.05,-0.692,-0.402,0.156,1.358,2.131,1.768
5.49,0.94,0.55,-0.39,-0.745,0.665,0.08,-0.88,-0.615,-0.07,1.33,2.375,2.055
5.492,1.045,0.655,-0.39,-0.85,0.717,0.133,-1.05,-0.793,-0.273,1.313,2.533,2.276
5.494,1.149,0.747,-0.402,-0.947,0.775,0.172,-1.203,-0.929,-0.492,1.213,2.609,2.427
5.496,1.21,0.818,-0.393,-1.014,0.801,0.212,-1.313,-1.052,-0.727,0.991,2.531,2.47
5.498,1.196,0.846,-0.35,-1.021,0.772,0.247,-1.389,-1.175,-0.929,0.728,2.335,2.418
5.5,1.14,0.825,-0.315,-0.982,0.727,0.255,-1.435,-1.285,-1.06,0.5,2.11,2.3
5.502,1.069,0.812,-0.256,-0.94,0.662,0.278,-1.396,-1.382,-1.14,0.241,1.757,2.057
5.504,0.916,0.795,-0.122,-0.855,0.519,0.336,-1.364,-1.5,-1.232,-0.096,1.293,1.718
5.506,0.711,0.696,-0.015,-0.703,0.362,0.34,-1.273,-1.545,-1.318,-0.475,0.752,1.306
5.508,0.523,0.573,0.051,-0.548,0.235,0.312,-1.11,-1.486,-1.344,-0.799,0.231,0.886
5.51,0.37,0.53,0.16,-0.45,0.105,0.345,-0.955,-1.375,-1.275,-0.95,-0.11,0.57
5.512,0.221,0.478,0.258,-0.35,-0.019,0.368,-0.785,-1.194,-1.099,-0.878,-0.205,0.407
5.514,0.126,0.431,0.305,-0.279,-0.09,0.368,-0.638,-1.003,-0.917,-0.754,-0.224,0.277
5.516,0.082,0.388,0.306,-0.235,-0.112,0.347,-0.515,-0.818,-0.754,-0.634,-0.212,0.198
5.518,0.053,0.346,0.293,-0.2,-0.121,0.319,-0.413,-0.653,-0.605,-0.518,-0.169,0.174
5.52,0.03,0.315,0.285,-0.173,-0.128,0.3,-0.335,-0.525,-0.48,-0.42,-0.135,0.14
5.522,0.027,0.285,0.258,-0.156,-0.116,0.271,-0.254,-0.41,-0.374,-0.325,-0.122,0.103
5.524,0.007,0.238,0.231,-0.123,-0.112,0.234,-0.188,-0.318,-0.286,-0.26,-0.115,0.072
5.526,-0.01,0.183,0.194,-0.087,-0.102,0.188,-0.13,-0.23,-0.22,-0.208,-0.104,0.034
5.528,-0.009,0.133,0.142,-0.062,-0.076,0.137,-0.071,-0.137,-0.166,-0.159,-0.093,-0.011
5.53,-0.02,0.08,0.1,-0.03,-0.06,0.09,-0.015,-0.055,-0.11,-0.12,-0.085,-0.05
5.532,-0.058,0.025,0.083,0.017,-0.071,0.053,0.042,0.001,-0.073,-0.081,-0.073,-0.088
5.534,-0.069,0.002,0.071,0.033,-0.07,0.036,0.085,0.062,-0.038,-0.069,-0.062,-0.11
5.536,-0.062,-0.003,0.059,0.033,-0.061,0.028,0.097,0.095,-0.02,-0.07,-0.061,-0.118
5.538,-0.059,-0.012,0.047,0.035,-0.053,0.017,0.097,0.104,-0.02,-0.07,-0.066,-0.12
5.54,-0.055,-0.02,0.035,0.037,-0.045,0.007,0.11,0.125,-0.02,-0.07,-0.07,-0.12
5.542,-0.059,-0.032,0.027,0.045,-0.042,-0.003,0.115,0.125,-0.02,-0.07,-0.082,-0.128
5.544,-0.063,-0.041,0.022,0.052,-0.042,-0.009,0.118,0.134,-0.017,-0.071,-0.089,-0.132
5.546,-0.068,-0.049,0.019,0.058,-0.043,-0.015,0.122,0.142,-0.014,-0.068,-0.092,-0.141
5.548,-0.07,-0.056,0.013,0.062,-0.041,-0.022,0.126,0.139,-0.015,-0.065,-0.096,-0.152
5.55,-0.065,-0.06,0.005,0.062,-0.035,-0.027,0.13,0.14,-0.015,-0.065,-0.1,-0.155
5.552,-0.065,-0.064,0.001,0.064,-0.032,-0.031,0.134,0.148,-0.011,-0.065,-0.1,-0.163
5.554,-0.065,-0.068,-0.003,0.067,-0.031,-0.035,0.138,0.156,-0.009,-0.065,-0.1,-0.169
5.556,-0.064,-0.072,-0.007,0.068,-0.028,-0.039,0.143,0.163,-0.011,-0.065,-0.099,-0.172
5.558,-0.066,-0.076,-0.01,0.071,-0.028,-0.043,0.145,0.165,-0.009,-0.065,-0.103,-0.176
5.56,-0.07,-0.08,-0.01,0.075,-0.03,-0.045,0.145,0.165,-0.005,-0.065,-0.115,-0.18
5.562,-0.065,-0.08,-0.014,0.073,-0.026,-0.046,0.157,0.169,-0.005,-0.061,-0.111,-0.18
5.564,-0.069,-0.083,-0.015,0.077,-0.027,-0.049,0.165,0.173,-0.006,-0.06,-0.109,-0.183
5.566,-0.067,-0.084,-0.017,0.076,-0.025,-0.05,0.165,0.177,-0.003,-0.06,-0.11,-0.185
5.568,-0.067,-0.088,-0.021,0.077,-0.023,-0.054,0.166,0.18,0.0,-0.06,-0.11,-0.186
5.57,-0.08,-0.1,-0.02,0.09,-0.03,-0.06,0.17,0.18,0.0,-0.06,-0.11,-0.19
5.572,-0.077,-0.096,-0.019,0.087,-0.028,-0.058,0.171,0.184,0.0,-0.06,-0.11,-0.191
5.574,-0.071,-0.094,-0.023,0.083,-0.023,-0.058,0.167,0.185,0.003,-0.057,-0.11,-0.187
5.576,-0.07,-0.095,-0.025,0.083,-0.022,-0.06,0.162,0.187,0.006,-0.054,-0.11,-0.185
5.578,-0.069,-0.095,-0.026,0.082,-0.021,-0.06,0.16,0.19,0.005,-0.055,-0.11,-0.185
5.58,-0.065,-0.095,-0.03,0.08,-0.017,-0.062,0.16,0.19,0.005,-0.055,-0.11,-0.185
5.582,-0.065,-0.095,-0.03,0.08,-0.017,-0.062,0.156,0.19,0.009,-0.055,-0.11,-0.185
5.584,-0.062,-0.095,-0.033,0.079,-0.014,-0.064,0.155,0.19,0.01,-0.055,-0.11,-0.185
5.586,-0.06,-0.095,-0.035,0.078,-0.012,-0.066,0.154,0.19,0.01,-0.055,-0.11,-0.185
5.588,-0.059,-0.094,-0.035,0.077,-0.012,-0.065,0.149,0.19,0.01,-0.054,-0.109,-0.185
5.59,-0.055,-0.09,-0.035,0.073,-0.01,-0.062,0.145,0.19,0.01,-0.05,-0.105,-0.185
5.592,-0.059,-0.09,-0.031,0.074,-0.014,-0.06,0.145,0.19,0.014,-0.05,-0.105,-0.181
5.594,-0.061,-0.09,-0.03,0.075,-0.015,-0.06,0.142,0.19,0.016,-0.047,-0.105,-0.18
5.596,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.139,0.19,0.014,-0.045,-0.105,-0.18
5.598,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.14,0.191,0.016,-0.044,-0.105,-0.18
5.6,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.14,0.195,0.02,-0.04,-0.105,-0.18
5.602,-0.06,-0.09,-0.03,0.075,-0.015,-0.06,0.14,0.195,0.02,-0.04,-0.105,-0.18
5.604,-0.061,-0.091,-0.03,0.076,-0.015,-0.06,0.14,0.195,0.019,-0.037,-0.105,-0.18
5.606,-0.058,-0.088,-0.03,0.073,-0.014,-0.059,0.14,0.195,0.022,-0.035,-0.105,-0.18
5.608,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.14,0.195,0.026,-0.034,-0.105,-0.179
5.61,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.14,0.195,0.03,-0.03,-0.105,-0.175
5.612,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.14,0.195,0.03,-0.03,-0.105,-0.175
5.614,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.14,0.195,0.029,-0.028,-0.106,-0.175
5.616,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.14,0.195,0.034,-0.022,-0.103,-0.175
5.618,-0.056,-0.085,-0.029,0.071,-0.013,-0.057,0.14,0.195,0.041,-0.02,-0.1,-0.175
5.62,-0.06,-0.085,-0.025,0.073,-0.017,-0.055,0.14,0.195,0.045,-0.02,-0.1,-0.175
5.622,-0.06,-0.085,-0.025,0.073,-0.017,-0.055,0.14,0.203,0.057,-0.016,-0.1,-0.175
5.624,-0.06,-0.086,-0.025,0.073,-0.017,-0.055,0.14,0.209,0.064,-0.011,-0.097,-0.175
5.626,-0.058,-0.083,-0.025,0.071,-0.016,-0.054,0.14,0.212,0.065,-0.01,-0.094,-0.175
5.628,-0.055,-0.08,-0.025,0.068,-0.015,-0.052,0.14,0.216,0.066,-0.009,-0.095,-0.176
5.63,-0.055,-0.08,-0.025,0.068,-0.015,-0.052,0.14,0.22,0.07,0.0,-0.095,-0.18
5.632,-0.055,-0.08,-0.025,0.068,-0.015,-0.052,0.14,0.22,0.074,0.004,-0.091,-0.18
5.634,-0.056,-0.081,-0.025,0.069,-0.015,-0.052,0.14,0.223,0.078,0.007,-0.089,-0.18
5.636,-0.053,-0.078,-0.025,0.066,-0.014,-0.051,0.14,0.225,0.082,0.014,-0.091,-0.18
5.638,-0.05,-0.075,-0.025,0.063,-0.012,-0.05,0.14,0.225,0.086,0.021,-0.089,-0.18
5.64,-0.05,-0.075,-0.025,0.063,-0.012,-0.05,0.14,0.23,0.09,0.025,-0.085,-0.18
5.642,-0.05,-0.075,-0.025,0.063,-0.012,-0.05,0.14,0.238,0.094,0.029,-0.085,-0.18
5.644,-0.049,-0.075,-0.026,0.063,-0.011,-0.05,0.14,0.243,0.101,0.033,-0.086,-0.18
5.646,-0.052,-0.075,-0.023,0.064,-0.014,-0.049,0.14,0.249,0.108,0.035,-0.083,-0.18
5.648,-0.054,-0.074,-0.02,0.064,-0.017,-0.047,0.14,0.257,0.111,0.035,-0.08,-0.18
5.65,-0.05,-0.07,-0.02,0.06,-0.015,-0.045,0.14,0.26,0.115,0.035,-0.08,-0.18
5.652,-0.054,-0.07,-0.016,0.062,-0.019,-0.042,0.14,0.263,0.119,0.035,-0.08,-0.179
5.654,-0.056,-0.07,-0.014,0.063,-0.021,-0.042,0.143,0.271,0.123,0.038,-0.077,-0.184
5.656,-0.055,-0.07,-0.016,0.063,-0.02,-0.043,0.147,0.277,0.127,0.042,-0.074,-0.184
5.658,-0.055,-0.069,-0.014,0.063,-0.02,-0.041,0.151,0.281,0.131,0.046,-0.075,-0.188
5.66,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,0.155,0.29,0.135,0.05,-0.075,-0.2
5.662,-0.055,-0.065,-0.01,0.06,-0.022,-0.037,0.162,0.302,0.143,0.054,-0.067,-0.193
5.664,-0.058,-0.065,-0.007,0.062,-0.025,-0.036,0.175,0.312,0.148,0.058,-0.059,-0.183
5.666,-0.061,-0.065,-0.004,0.063,-0.028,-0.035,0.182,0.316,0.154,0.061,-0.051,-0.178
5.668,-0.06,-0.065,-0.005,0.063,-0.027,-0.035,0.179,0.323,0.162,0.068,-0.043,-0.173
