time,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
6.002,0.709,1.069,0.36,-0.889,0.174,0.715,-0.702,-0.755,0.021,1.561,1.892,1.347
6.004,0.608,1.159,0.551,-0.883,0.028,0.854,-0.746,-1.049,-0.256,1.565,1.951,1.459
6.006,0.454,1.144,0.69,-0.8,-0.119,0.917,-0.754,-1.274,-0.521,1.538,1.968,1.535
6.008,0.364,1.082,0.718,-0.723,-0.177,0.9,-0.762,-1.434,-0.715,1.53,2.002,1.585
6.01,0.405,1.025,0.62,-0.715,-0.108,0.822,-0.765,-1.54,-0.835,1.5,2.035,1.605
6.012,0.421,0.907,0.486,-0.664,-0.033,0.696,-0.766,-1.61,-0.935,1.36,1.976,1.576
6.014,0.413,0.753,0.34,-0.583,0.037,0.547,-0.794,-1.636,-1.041,1.125,1.809,1.486
6.016,0.375,0.581,0.207,-0.478,0.084,0.394,-0.803,-1.677,-1.213,0.684,1.483,1.308
6.018,0.29,0.373,0.083,-0.332,0.104,0.227,-0.788,-1.693,-1.415,0.033,0.99,1.034
6.02,0.195,0.15,-0.045,-0.172,0.12,0.052,-0.78,-1.62,-1.53,-0.575,0.485,0.74
6.022,0.154,0.014,-0.139,-0.084,0.147,-0.063,-0.736,-1.563,-1.52,-0.852,0.207,0.559
6.024,0.14,-0.041,-0.181,-0.049,0.161,-0.111,-0.701,-1.459,-1.41,-0.872,0.066,0.43
6.026,0.096,-0.085,-0.181,-0.005,0.139,-0.132,-0.63,-1.274,-1.238,-0.79,-0.015,0.313
6.028,0.049,-0.118,-0.167,0.035,0.109,-0.142,-0.527,-1.066,-1.049,-0.688,-0.076,0.203
6.03,0.05,-0.11,-0.16,0.03,0.105,-0.135,-0.445,-0.885,-0.875,-0.58,-0.14,0.11
6.032,0.042,-0.11,-0.152,0.034,0.097,-0.131,-0.355,-0.694,-0.708,-0.482,-0.177,0.053
6.034,0.037,-0.107,-0.144,0.035,0.091,-0.125,-0.29,-0.539,-0.574,-0.403,-0.173,-0.005
6.036,0.031,-0.105,-0.136,0.037,0.084,-0.12,-0.239,-0.428,-0.471,-0.34,-0.16,-0.043
6.038,0.024,-0.104,-0.128,0.04,0.076,-0.116,-0.187,-0.329,-0.375,-0.28,-0.152,-0.052
6.04,0.02,-0.1,-0.12,0.04,0.07,-0.11,-0.135,-0.235,-0.285,-0.225,-0.14,-0.06
6.042,0.008,-0.1,-0.108,0.047,0.058,-0.104,-0.081,-0.182,-0.231,-0.192,-0.132,-0.064
6.044,0.002,-0.097,-0.099,0.048,0.05,-0.097,-0.047,-0.13,-0.183,-0.162,-0.121,-0.068
6.046,-0.004,-0.095,-0.091,0.05,0.044,-0.093,-0.021,-0.087,-0.141,-0.144,-0.109,-0.07
6.048,-0.011,-0.094,-0.083,0.053,0.036,-0.089,0.005,-0.057,-0.106,-0.138,-0.105,-0.071
6.05,-0.015,-0.09,-0.075,0.053,0.03,-0.082,0.02,-0.03,-0.075,-0.13,-0.11,-0.075
6.052,-0.023,-0.09,-0.067,0.057,0.022,-0.078,0.035,-0.021,-0.066,-0.122,-0.11,-0.075
6.054,-0.028,-0.087,-0.059,0.058,0.016,-0.073,0.054,-0.017,-0.06,-0.114,-0.109,-0.078
6.056,-0.033,-0.085,-0.052,0.059,0.01,-0.068,0.062,-0.013,-0.051,-0.106,-0.112,-0.08
6.058,-0.034,-0.084,-0.05,0.059,0.008,-0.067,0.06,-0.009,-0.043,-0.098,-0.115,-0.081
6.06,-0.03,-0.08,-0.05,0.055,0.01,-0.065,0.06,-0.005,-0.035,-0.09,-0.115,-0.085
6.062,-0.034,-0.079,-0.046,0.057,0.006,-0.062,0.06,-0.001,-0.027,-0.086,-0.115,-0.089
6.064,-0.038,-0.083,-0.045,0.061,0.004,-0.064,0.06,0.003,-0.022,-0.085,-0.112,-0.093
6.066,-0.042,-0.085,-0.043,0.064,0.001,-0.064,0.06,0.007,-0.018,-0.086,-0.109,-0.095
6.068,-0.045,-0.085,-0.04,0.065,-0.002,-0.062,0.06,0.011,-0.015,-0.084,-0.11,-0.095
6.07,-0.045,-0.085,-0.04,0.065,-0.002,-0.062,0.06,0.015,-0.015,-0.08,-0.11,-0.095
6.072,-0.049,-0.085,-0.036,0.068,-0.006,-0.06,0.068,0.015,-0.011,-0.08,-0.11,-0.095
6.074,-0.05,-0.085,-0.035,0.068,-0.007,-0.06,0.074,0.018,-0.01,-0.081,-0.11,-0.095
6.076,-0.052,-0.085,-0.033,0.069,-0.009,-0.059,0.073,0.02,-0.008,-0.078,-0.11,-0.095
6.078,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.07,0.02,-0.005,-0.075,-0.11,-0.095
6.08,-0.055,-0.085,-0.03,0.07,-0.012,-0.057,0.07,0.025,-0.005,-0.075,-0.11,-0.095
6.082,-0.063,-0.089,-0.026,0.077,-0.019,-0.057,0.07,0.03,-0.001,-0.075,-0.11,-0.095
6.084,-0.065,-0.09,-0.025,0.078,-0.02,-0.057,0.07,0.03,0.0,-0.072,-0.11,-0.095
6.086,-0.067,-0.09,-0.023,0.079,-0.022,-0.056,0.07,0.032,0.002,-0.069,-0.11,-0.095
6.088,-0.07,-0.09,-0.02,0.08,-0.025,-0.055,0.07,0.035,0.005,-0.07,-0.11,-0.095
6.09,-0.07,-0.09,-0.02,0.08,-0.025,-0.055,0.07,0.035,0.005,-0.07,-0.11,-0.095
6.092,-0.074,-0.09,-0.016,0.082,-0.029,-0.052,0.07,0.043,0.009,-0.066,-0.106,-0.095
6.094,-0.076,-0.09,-0.015,0.083,-0.031,-0.052,0.07,0.049,0.013,-0.064,-0.105,-0.095
6.096,-0.074,-0.09,-0.015,0.082,-0.03,-0.052,0.07,0.05,0.017,-0.066,-0.105,-0.095
6.098,-0.076,-0.091,-0.015,0.084,-0.03,-0.052,0.07,0.05,0.021,-0.064,-0.105,-0.095
6.1,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.05,0.025,-0.06,-0.105,-0.095
6.102,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.05,0.029,-0.06,-0.105,-0.095
6.104,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.05,0.03,-0.061,-0.105,-0.095
6.106,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.05,0.031,-0.058,-0.105,-0.095
6.108,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.049,0.036,-0.055,-0.105,-0.095
6.11,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.05,0.04,-0.055,-0.105,-0.095
6.112,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.066,0.044,-0.055,-0.105,-0.095
6.114,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.077,0.045,-0.056,-0.105,-0.095
6.116,-0.08,-0.095,-0.015,0.088,-0.032,-0.055,0.07,0.082,0.047,-0.053,-0.105,-0.095
6.118,-0.079,-0.094,-0.015,0.087,-0.032,-0.055,0.07,0.085,0.05,-0.05,-0.106,-0.095
6.12,-0.075,-0.09,-0.015,0.083,-0.03,-0.052,0.07,0.085,0.05,-0.05,-0.11,-0.095
6.122,-0.071,-0.086,-0.015,0.079,-0.028,-0.05,0.07,0.085,0.05,-0.05,-0.11,-0.095
6.124,-0.067,-0.082,-0.015,0.075,-0.026,-0.048,0.07,0.085,0.05,-0.05,-0.11,-0.095
6.126,-0.063,-0.078,-0.015,0.071,-0.024,-0.046,0.07,0.085,0.05,-0.05,-0.11,-0.095
6.128,-0.059,-0.074,-0.015,0.067,-0.022,-0.044,0.07,0.085,0.05,-0.05,-0.11,-0.095
6.13,-0.055,-0.07,-0.015,0.063,-0.02,-0.042,0.07,0.085,0.05,-0.05,-0.11,-0.095
6.132,-0.051,-0.066,-0.015,0.059,-0.018,-0.04,0.07,0.085,0.054,-0.05,-0.11,-0.095
6.134,-0.047,-0.062,-0.015,0.055,-0.016,-0.038,0.07,0.085,0.055,-0.05,-0.11,-0.095
6.136,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.071,0.085,0.057,-0.05,-0.11,-0.095
6.138,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.076,0.085,0.061,-0.05,-0.11,-0.095
6.14,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.08,0.085,0.06,-0.05,-0.11,-0.095
6.142,-0.045,-0.06,-0.015,0.053,-0.015,-0.037,0.08,0.084,0.06,-0.05,-0.11,-0.095
6.144,-0.044,-0.06,-0.016,0.053,-0.014,-0.037,0.08,0.091,0.063,-0.047,-0.109,-0.095
6.146,-0.047,-0.06,-0.013,0.054,-0.017,-0.036,0.08,0.098,0.068,-0.044,-0.112,-0.095
6.148,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.101,0.07,-0.045,-0.115,-0.095
6.15,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.105,0.07,-0.045,-0.115,-0.095
6.152,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.109,0.074,-0.045,-0.115,-0.095
6.154,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.11,0.075,-0.045,-0.115,-0.095
6.156,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.112,0.075,-0.045,-0.115,-0.095
6.158,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.115,0.075,-0.045,-0.115,-0.095
6.16,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.115,0.075,-0.045,-0.115,-0.095
6.162,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.08,0.115,0.074,-0.045,-0.115,-0.095
6.164,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.079,0.115,0.081,-0.045,-0.115,-0.095
6.166,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.082,0.115,0.088,-0.045,-0.115,-0.095
6.168,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.085,0.115,0.091,-0.045,-0.115,-0.095
6.17,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.085,0.115,0.095,-0.045,-0.115,-0.095
6.172,-0.05,-0.06,-0.01,0.055,-0.02,-0.035,0.085,0.115,0.099,-0.041,-0.115,-0.095
6.174,-0.053,-0.06,-0.007,0.057,-0.023,-0.033,0.085,0.118,0.1,-0.04,-0.112,-0.095
6.176,-0.056,-0.06,-0.004,0.058,-0.026,-0.032,0.085,0.121,0.102,-0.04,-0.109,-0.095
6.178,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.085,0.12,0.106,-0.04,-0.11,-0.094
6.18,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.085,0.12,0.105,-0.04,-0.11,-0.09
6.182,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.085,0.12,0.105,-0.036,-0.11,-0.09
6.184,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.085,0.12,0.108,-0.035,-0.107,-0.09
6.186,-0.055,-0.06,-0.005,0.058,-0.025,-0.032,0.085,0.12,0.111,-0.035,-0.104,-0.09
6.188,-0.054,-0.059,-0.005,0.057,-0.025,-0.032,0.085,0.12,0.11,-0.035,-0.105,-0.09
6.19,-0.05,-0.055,-0.005,0.053,-0.022,-0.03,0.085,0.12,0.11,-0.035,-0.105,-0.09
6.192,-0.05,-0.055,-0.005,0.053,-0.022,-0.03,0.085,0.124,0.114,-0.035,-0.105,-0.09
6.194,-0.051,-0.056,-0.005,0.054,-0.022,-0.03,0.082,0.126,0.115,-0.032,-0.102,-0.09
6.196,-0.048,-0.053,-0.005,0.051,-0.021,-0.029,0.079,0.124,0.115,-0.029,-0.099,-0.09
6.198,-0.044,-0.05,-0.005,0.048,-0.02,-0.027,0.08,0.126,0.115,-0.03,-0.1,-0.09
6.2,-0.045,-0.05,-0.005,0.048,-0.02,-0.027,0.08,0.13,0.115,-0.03,-0.1,-0.09
6.202,-0.049,-0.05,-0.001,0.05,-0.024,-0.025,0.08,0.13,0.119,-0.03,-0.1,-0.09
6.204,-0.051,-0.051,0.0,0.051,-0.026,-0.025,0.08,0.129,0.123,-0.027,-0.101,-0.09
6.206,-0.048,-0.048,0.0,0.048,-0.024,-0.024,0.08,0.134,0.127,-0.024,-0.098,-0.09
6.208,-0.045,-0.045,0.0,0.045,-0.022,-0.022,0.08,0.141,0.13,-0.025,-0.095,-0.09
6.21,-0.045,-0.045,0.0,0.045,-0.022,-0.022,0.08,0.145,0.13,-0.025,-0.095,-0.09
6.212,-0.045,-0.045,0.0,0.045,-0.022,-0.022,0.08,0.149,0.134,-0.025,-0.095,-0.09
6.214,-0.045,-0.045,0.0,0.045,-0.022,-0.022,0.08,0.15,0.138,-0.026,-0.096,-0.09
6.216,-0.043,-0.043,0.0,0.043,-0.021,-0.021,0.08,0.152,0.142,-0.023,-0.093,-0.09
6.218,-0.04,-0.04,0.0,0.04,-0.02,-0.02,0.08,0.155,0.145,-0.02,-0.09,-0.09
6.22,-0.04,-0.04,0.0,0.04,-0.02,-0.02,0.08,0.155,0.145,-0.02,-0.09,-0.09
6.222,-0.04,-0.04,0.0,0.04,-0.02,-0.02,0.08,0.159,0.149,-0.016,-0.09,-0.09
6.224,-0.037,-0.037,0.0,0.037,-0.018,-0.018,0.08,0.163,0.15,-0.015,-0.09,-0.09
6.226,-0.035,-0.035,0.0,0.035,-0.017,-0.017,0.08,0.167,0.152,-0.013,-0.09,-0.09
6.228,-0.035,-0.035,0.0,0.035,-0.017,-0.017,0.08,0.17,0.155,-0.01,-0.09,-0.09
6.23,-0.035,-0.035,0.0,0.035,-0.017,-0.017,0.08,0.17,0.155,-0.01,-0.09,-0.09
6.232,-0.035,-0.035,0.0,0.035,-0.017,-0.017,0.08,0.178,0.159,-0.006,-0.09,-0.09
6.234,-0.032,-0.032,0.0,0.032,-0.016,-0.016,0.08,0.184,0.159,-0.002,-0.09,-0.087
6.236,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.08,0.187,0.163,0.002,-0.09,-0.085
6.238,-0.03,-0.03,0.0,0.03,-0.015,-0.015,0.08,0.191,0.171,0.006,-0.09,-0.084
6.24,-0.03,-0.03,0.0,0.03,-0.015,-0.015,0.08,0.195,0.175,0.01,-0.09,-0.08
6.242,-0.03,-0.03,0.0,0.03,-0.015,-0.015,0.08,0.199,0.183,0.014,-0.091,-0.08
6.244,-0.027,-0.027,-0.001,0.027,-0.013,-0.014,0.08,0.2,0.188,0.018,-0.084,-0.077
6.246,-0.025,-0.023,0.002,0.024,-0.013,-0.01,0.08,0.2,0.193,0.022,-0.077,-0.075
6.248,-0.024,-0.019,0.005,0.021,-0.015,-0.006,0.079,0.2,0.195,0.025,-0.074,-0.074
6.25,-0.02,-0.015,0.005,0.017,-0.012,-0.005,0.075,0.2,0.195,0.025,-0.07,-0.07
6.252,-0.024,-0.015,0.009,0.02,-0.016,-0.003,0.075,0.2,0.211,0.029,-0.066,-0.07
6.254,-0.023,-0.013,0.011,0.018,-0.017,-0.001,0.072,0.198,0.22,0.03,-0.062,-0.067
6.256,-0.017,-0.007,0.009,0.012,-0.013,0.001,0.069,0.206,0.219,0.03,-0.058,-0.065
6.258,-0.016,-0.005,0.011,0.01,-0.013,0.003,0.07,0.216,0.221,0.039,-0.054,-0.064
6.26,-0.02,-0.005,0.015,0.012,-0.017,0.005,0.07,0.215,0.225,0.055,-0.05,-0.06
6.262,-0.016,-0.001,0.015,0.008,-0.015,0.006,0.066,0.214,0.223,0.06,-0.046,-0.06
6.264,-0.014,0.004,0.018,0.005,-0.016,0.01,0.065,0.223,0.24,0.063,-0.042,-0.057
6.266,-0.017,0.005,0.021,0.006,-0.019,0.012,0.063,0.235,0.255,0.068,-0.038,-0.055
6.268,-0.012,0.006,0.019,0.003,-0.016,0.012,0.059,0.241,0.255,0.07,-0.034,-0.054
6.27,-0.005,0.015,0.02,-0.005,-0.013,0.017,0.06,0.245,0.26,0.07,-0.03,-0.05
6.272,-0.025,0.019,0.045,0.003,-0.035,0.032,0.061,0.253,0.273,0.074,-0.026,-0.046
6.274,-0.033,0.022,0.056,0.005,-0.045,0.039,0.057,0.258,0.277,0.074,-0.019,-0.042
6.276,-0.025,0.029,0.054,-0.002,-0.04,0.042,0.055,0.262,0.273,0.078,-0.012,-0.038
6.278,-0.02,0.036,0.056,-0.009,-0.038,0.046,0.054,0.266,0.278,0.087,-0.009,-0.034
6.28,-0.02,0.04,0.06,-0.01,-0.04,0.05,0.05,0.27,0.295,0.09,-0.005,-0.03
6.282,-0.016,0.044,0.06,-0.014,-0.038,0.051,0.05,0.275,0.3,0.094,-0.001,-0.03
6.284,-0.015,0.048,0.063,-0.017,-0.039,0.055,0.051,0.273,0.303,0.098,0.003,-0.025
6.286,-0.014,0.051,0.065,-0.019,-0.04,0.058,0.048,0.285,0.307,0.104,0.007,-0.015
6.288,-0.007,0.058,0.066,-0.026,-0.037,0.062,0.045,0.301,0.31,0.111,0.012,-0.009
6.29,0.005,0.075,0.07,-0.04,-0.033,0.072,0.045,0.295,0.315,0.115,0.02,-0.005
6.292,0.01,0.08,0.07,-0.045,-0.03,0.075,0.045,0.295,0.332,0.119,0.028,0.003
6.294,0.007,0.083,0.075,-0.045,-0.034,0.079,0.042,0.295,0.337,0.124,0.033,0.012
6.296,0.003,0.087,0.085,-0.045,-0.041,0.086,0.038,0.295,0.334,0.124,0.038,0.017
6.298,-0.001,0.091,0.091,-0.045,-0.046,0.091,0.034,0.295,0.335,0.128,0.047,0.022
6.3,0.0,0.095,0.095,-0.048,-0.048,0.095,0.03,0.295,0.335,0.145,0.055,0.03
6.302,0.008,0.107,0.099,-0.058,-0.045,0.103,0.026,0.295,0.334,0.15,0.059,0.034
6.304,0.011,0.117,0.106,-0.064,-0.048,0.111,0.025,0.295,0.342,0.149,0.063,0.038
6.306,0.01,0.123,0.112,-0.067,-0.051,0.117,0.024,0.295,0.344,0.152,0.067,0.042
6.308,0.009,0.125,0.116,-0.068,-0.054,0.121,0.019,0.295,0.339,0.155,0.072,0.046
6.31,0.01,0.13,0.12,-0.07,-0.055,0.125,0.015,0.295,0.34,0.155,0.08,0.05
6.312,0.026,0.146,0.12,-0.086,-0.047,0.133,0.011,0.295,0.34,0.163,0.087,0.053
6.314,0.034,0.157,0.123,-0.096,-0.044,0.14,0.006,0.295,0.34,0.169,0.102,0.067
6.316,0.037,0.162,0.125,-0.1,-0.044,0.143,0.005,0.295,0.338,0.172,0.115,0.081
6.318,0.04,0.166,0.126,-0.104,-0.043,0.146,0.004,0.295,0.335,0.176,0.121,0.086
6.32,0.04,0.17,0.13,-0.105,-0.045,0.15,0.0,0.295,0.335,0.18,0.125,0.09
6.322,0.04,0.17,0.13,-0.105,-0.045,0.15,-0.004,0.295,0.335,0.185,0.129,0.094
6.324,0.04,0.171,0.13,-0.106,-0.045,0.15,-0.005,0.295,0.335,0.183,0.132,0.097
6.326,0.039,0.168,0.129,-0.103,-0.045,0.149,-0.006,0.295,0.335,0.193,0.142,0.104
6.328,0.043,0.174,0.131,-0.108,-0.045,0.153,-0.011,0.295,0.334,0.206,0.158,0.111
6.33,0.055,0.195,0.14,-0.125,-0.043,0.167,-0.015,0.295,0.33,0.2,0.165,0.115
6.332,0.055,0.2,0.145,-0.128,-0.045,0.172,-0.015,0.296,0.33,0.2,0.169,0.123
6.334,0.057,0.199,0.142,-0.129,-0.042,0.171,-0.018,0.289,0.33,0.2,0.174,0.128
6.336,0.062,0.202,0.14,-0.132,-0.039,0.171,-0.022,0.283,0.33,0.2,0.175,0.132
6.338,0.066,0.205,0.139,-0.136,-0.037,0.172,-0.026,0.278,0.33,0.2,0.176,0.136
6.34,0.07,0.205,0.135,-0.138,-0.033,0.17,-0.03,0.27,0.33,0.2,0.18,0.14
6.342,0.074,0.209,0.135,-0.142,-0.031,0.172,-0.034,0.266,0.322,0.199,0.179,0.148
6.344,0.079,0.211,0.132,-0.145,-0.026,0.171,-0.038,0.259,0.314,0.207,0.189,0.153
6.346,0.078,0.208,0.13,-0.143,-0.026,0.169,-0.042,0.253,0.306,0.209,0.198,0.157
6.348,0.075,0.205,0.129,-0.14,-0.027,0.167,-0.046,0.248,0.298,0.204,0.201,0.161
6.35,0.08,0.205,0.125,-0.143,-0.023,0.165,-0.05,0.235,0.29,0.205,0.205,0.165
6.352,0.076,0.201,0.125,-0.139,-0.024,0.162,-0.054,0.223,0.281,0.205,0.209,0.169
6.354,0.074,0.199,0.126,-0.137,-0.026,0.162,-0.058,0.211,0.278,0.205,0.211,0.171
6.356,0.078,0.201,0.123,-0.139,-0.023,0.162,-0.062,0.199,0.27,0.203,0.208,0.168
6.358,0.079,0.199,0.12,-0.139,-0.02,0.159,-0.067,0.187,0.257,0.2,0.205,0.165
6.36,0.075,0.195,0.12,-0.135,-0.023,0.157,-0.075,0.175,0.25,0.2,0.205,0.165
6.362,0.079,0.195,0.116,-0.138,-0.019,0.155,-0.08,0.167,0.242,0.2,0.201,0.161
6.364,0.077,0.192,0.115,-0.135,-0.019,0.153,-0.077,0.16,0.234,0.2,0.199,0.159
6.366,0.076,0.189,0.113,-0.133,-0.018,0.151,-0.074,0.149,0.226,0.2,0.201,0.161
6.368,0.081,0.19,0.11,-0.136,-0.015,0.15,-0.075,0.137,0.218,0.199,0.199,0.159
6.37,0.08,0.19,0.11,-0.135,-0.015,0.15,-0.075,0.13,0.21,0.195,0.195,0.155
6.372,0.076,0.182,0.106,-0.13,-0.015,0.144,-0.075,0.123,0.202,0.195,0.195,0.155
6.374,0.07,0.174,0.104,-0.122,-0.017,0.139,-0.072,0.108,0.194,0.195,0.192,0.152
6.376,0.06,0.166,0.106,-0.114,-0.023,0.135,-0.069,0.094,0.186,0.195,0.189,0.149
6.378,0.054,0.158,0.104,-0.107,-0.025,0.13,-0.07,0.081,0.178,0.195,0.19,0.151
6.38,0.055,0.15,0.095,-0.103,-0.02,0.122,-0.07,0.065,0.17,0.195,0.19,0.15
6.382,0.055,0.141,0.087,-0.099,-0.016,0.114,-0.07,0.052,0.154,0.187,0.182,0.138
6.384,0.058,0.138,0.079,-0.098,-0.011,0.108,-0.071,0.044,0.141,0.179,0.174,0.128
6.386,0.059,0.13,0.071,-0.095,-0.006,0.1,-0.068,0.036,0.127,0.171,0.166,0.121
6.388,0.054,0.117,0.063,-0.086,-0.005,0.089,-0.065,0.028,0.111,0.163,0.158,0.113
6.39,0.05,0.105,0.055,-0.078,-0.003,0.08,-0.065,0.02,0.1,0.155,0.15,0.105
6.392,0.046,0.093,0.047,-0.07,0.0,0.069,-0.065,0.012,0.092,0.147,0.142,0.097
6.394,0.042,0.084,0.042,-0.063,0.0,0.062,-0.065,0.004,0.084,0.14,0.135,0.09
6.396,0.038,0.076,0.038,-0.057,0.0,0.057,-0.065,-0.004,0.076,0.129,0.123,0.079
6.398,0.034,0.068,0.034,-0.051,0.0,0.051,-0.064,-0.011,0.068,0.118,0.106,0.068
6.4,0.03,0.06,0.03,-0.045,0.0,0.045,-0.06,-0.015,0.06,0.11,0.095,0.06
6.402,0.026,0.052,0.026,-0.04,0.0,0.038,-0.056,-0.019,0.052,0.102,0.083,0.052
6.404,0.019,0.044,0.025,-0.032,-0.003,0.034,-0.051,-0.023,0.044,0.094,0.071,0.041
6.406,0.013,0.036,0.024,-0.025,-0.006,0.03,-0.05,-0.027,0.036,0.086,0.061,0.03
6.408,0.009,0.028,0.019,-0.019,-0.005,0.023,-0.049,-0.031,0.029,0.078,0.053,0.023
6.41,0.005,0.02,0.015,-0.013,-0.005,0.017,-0.045,-0.035,0.025,0.07,0.045,0.015
6.412,0.004,0.015,0.011,-0.01,-0.004,0.013,-0.041,-0.039,0.021,0.058,0.041,0.007
6.414,0.009,0.015,0.006,-0.012,0.001,0.011,-0.04,-0.044,0.014,0.049,0.035,0.002
6.416,0.008,0.013,0.005,-0.011,0.001,0.009,-0.039,-0.045,0.007,0.041,0.025,-0.001
6.418,0.005,0.01,0.004,-0.008,0.001,0.007,-0.034,-0.046,0.004,0.033,0.019,-0.007
6.42,0.01,0.01,0.0,-0.01,0.005,0.005,-0.03,-0.05,0.0,0.025,0.015,-0.015
6.422,0.006,0.006,0.0,-0.006,0.003,0.002,-0.03,-0.05,-0.008,0.017,0.007,-0.019
6.424,0.004,0.005,0.001,-0.005,0.001,0.002,-0.027,-0.053,-0.013,0.009,0.002,-0.023
6.426,0.005,0.003,-0.002,-0.004,0.003,0.0,-0.024,-0.056,-0.017,0.002,-0.002,-0.027
6.428,0.005,0.0,-0.005,-0.002,0.005,-0.002,-0.025,-0.054,-0.021,0.0,-0.006,-0.03
6.43,0.005,0.0,-0.005,-0.002,0.005,-0.002,-0.025,-0.05,-0.025,0.0,-0.01,-0.03
6.432,0.001,-0.004,-0.005,0.002,0.003,-0.005,-0.021,-0.05,-0.029,-0.004,-0.014,-0.03
6.434,0.0,-0.005,-0.004,0.003,0.003,-0.005,-0.02,-0.05,-0.033,-0.005,-0.017,-0.033
6.436,0.0,-0.007,-0.007,0.004,0.004,-0.007,-0.02,-0.05,-0.036,-0.007,-0.024,-0.036
6.438,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.02,-0.05,-0.034,-0.01,-0.032,-0.035
6.44,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.02,-0.05,-0.035,-0.01,-0.035,-0.035
6.442,-0.005,-0.015,-0.01,0.01,0.003,-0.012,-0.016,-0.05,-0.052,-0.014,-0.035,-0.039
6.444,-0.003,-0.013,-0.01,0.008,0.004,-0.011,-0.015,-0.051,-0.054,-0.015,-0.035,-0.041
6.446,-0.012,-0.024,-0.012,0.018,0.0,-0.017,-0.015,-0.048,-0.049,-0.017,-0.035,-0.039
6.448,-0.028,-0.043,-0.015,0.036,-0.006,-0.029,-0.015,-0.045,-0.05,-0.02,-0.035,-0.041
6.45,-0.03,-0.045,-0.015,0.038,-0.007,-0.03,-0.015,-0.045,-0.05,-0.02,-0.035,-0.045
6.452,-0.03,-0.045,-0.015,0.038,-0.007,-0.03,-0.011,-0.045,-0.05,-0.024,-0.035,-0.045
6.454,-0.027,-0.045,-0.018,0.036,-0.004,-0.031,-0.009,-0.045,-0.05,-0.025,-0.034,-0.044
6.456,-0.024,-0.045,-0.02,0.035,-0.001,-0.032,-0.011,-0.045,-0.05,-0.027,-0.039,-0.047
6.458,-0.025,-0.045,-0.02,0.035,-0.002,-0.032,-0.009,-0.045,-0.05,-0.03,-0.046,-0.05
6.46,-0.025,-0.045,-0.02,0.035,-0.002,-0.032,-0.005,-0.045,-0.05,-0.03,-0.05,-0.05
6.462,-0.025,-0.045,-0.02,0.035,-0.002,-0.032,-0.005,-0.045,-0.05,-0.038,-0.054,-0.05
6.464,-0.025,-0.048,-0.023,0.037,-0.001,-0.035,-0.005,-0.042,-0.05,-0.044,-0.055,-0.053
6.466,-0.025,-0.051,-0.026,0.038,0.0,-0.038,-0.005,-0.039,-0.05,-0.045,-0.055,-0.056
6.468,-0.025,-0.05,-0.025,0.038,0.0,-0.037,-0.004,-0.04,-0.05,-0.045,-0.055,-0.055
6.47,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.0,-0.04,-0.05,-0.045,-0.055,-0.055
6.472,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.0,-0.04,-0.046,-0.045,-0.055,-0.059
6.474,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.0,-0.04,-0.045,-0.045,-0.058,-0.06
6.476,-0.025,-0.05,-0.025,0.038,0.0,-0.037,0.0,-0.04,-0.045,-0.045,-0.061,-0.062
6.478,-0.026,-0.051,-0.025,0.039,0.0,-0.037,0.001,-0.04,-0.045,-0.045,-0.06,-0.065
